City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,pisco,-13.7,-76.2167,295.18,83,0,3.09,PE,1712802251
1,aasiaat,68.7098,-52.8699,263.82,82,100,1.62,GL,1712802420
2,grytviken,-54.2811,-36.5092,274.33,95,32,6.53,GS,1712802420
3,tavda,58.0425,65.2726,271.87,88,90,2.24,RU,1712802420
4,albany,42.6001,-73.9662,285.14,95,100,1.28,US,1712802138
5,carnarvon,-24.8667,113.6333,298.83,47,5,11.21,AU,1712802420
6,georgetown,5.4112,100.3354,303.12,69,20,3.6,MY,1712802158
7,mesquite,32.7668,-96.5992,288.68,77,100,6.69,US,1712802421
8,polyarnyy,69.1989,33.4478,275.82,93,100,8.56,RU,1712802421
9,oranjemund,-28.55,16.4333,288.53,84,0,3.55,NA,1712802058
10,mount gambier,-37.8333,140.7667,288.04,59,100,2.97,AU,1712802421
11,iqaluit,63.7506,-68.5145,270.0,86,100,4.12,CA,1712802422
12,port-aux-francais,-49.35,70.2167,280.08,95,100,6.4,TF,1712802422
13,bikenibeu village,1.3673,173.1241,304.13,74,40,4.12,KI,1712802422
14,ust-nera,64.5667,143.2,266.74,84,100,4.02,RU,1712802423
15,krapivinskiy,54.9992,86.8133,273.06,76,100,2.38,RU,1712802423
16,susuman,62.7833,148.1667,260.92,77,71,1.34,RU,1712802423
17,edinburgh of the seven seas,-37.0676,-12.3116,291.01,80,100,2.25,SH,1712802423
18,dryden,49.7833,-92.7503,281.31,61,0,2.06,CA,1712802258
19,wanning,18.8003,110.3967,300.67,80,50,3.14,CN,1712802424
20,codrington,-38.2667,141.9667,288.19,63,100,4.58,AU,1712802058
21,lompoc,34.6391,-120.4579,293.71,95,40,3.09,US,1712802217
22,tiksi,71.6872,128.8694,259.42,87,98,2.94,RU,1712802424
23,west island,-12.1568,96.8225,302.14,70,100,4.63,CC,1712802425
24,hammerfest,70.6634,23.6821,276.4,100,100,3.09,NO,1712801931
25,north bend,43.4065,-124.2243,287.73,82,0,7.2,US,1712802425
26,adamstown,-25.066,-130.1015,295.04,88,100,10.32,PN,1712802425
27,ataq,14.5377,46.8319,294.0,67,1,4.54,YE,1712802425
28,leshan,29.5623,103.7639,292.42,77,100,1.3,CN,1712802426
29,betio village,1.358,172.9211,304.17,76,100,4.44,KI,1712802426
30,papatowai,-46.5619,169.4708,282.48,97,100,6.8,NZ,1712802426
31,chongwe,-15.3292,28.682,292.56,96,100,1.51,ZM,1712802426
32,hermanus,-34.4187,19.2345,286.93,72,3,8.17,ZA,1712802426
33,ushtobe,45.2514,77.9838,285.32,58,100,2.03,KZ,1712802427
34,ribeira grande,38.5167,-28.7,290.8,100,75,9.39,PT,1712802427
35,yellowknife,62.456,-114.3525,272.82,91,20,4.12,CA,1712802306
36,shingu,33.7333,135.9833,288.95,65,100,5.29,JP,1712802427
37,kashmar,35.2383,58.4656,289.83,41,100,5.8,IR,1712802427
38,hawaiian paradise park,19.5933,-154.9731,297.52,82,75,4.63,US,1712802428
39,bilibino,68.0546,166.4372,261.86,74,10,0.9,RU,1712802428
40,puerto ayora,-0.7393,-90.3518,298.46,99,81,1.97,EC,1712802428
41,kamiichi,36.7,137.3667,293.05,45,0,5.14,JP,1712802428
42,lloydminster,53.2835,-110.0016,280.27,26,20,4.63,CA,1712802428
43,rongelap,11.1635,166.8941,299.87,76,100,10.32,MH,1712802429
44,port elizabeth,-33.918,25.5701,287.77,82,40,3.09,ZA,1712802429
45,waitangi,-43.9535,-176.5597,290.83,85,100,5.81,NZ,1712802429
46,mossel bay,-34.1831,22.146,285.11,74,68,4.85,ZA,1712802429
47,cockburn town,21.4612,-71.1419,298.18,71,100,11.05,TC,1712802060
48,shindand,33.3029,62.1474,291.19,35,69,2.09,AF,1712802430
49,anadyr,64.75,177.4833,265.43,72,75,10.0,RU,1712802430
50,afaahiti,-17.75,-149.2833,303.08,83,100,7.99,PF,1712802417
51,papao,-17.75,-149.55,303.97,82,100,8.87,PF,1712802430
52,greymouth,-42.4667,171.2,290.73,92,100,7.02,NZ,1712802430
53,invercargill,-46.4,168.35,282.6,98,100,3.58,NZ,1712802430
54,aykhal,66.0,111.5,249.11,94,100,9.04,RU,1712802431
55,utrik,11.2278,169.8474,299.75,79,97,10.42,MH,1712802431
56,remire-montjoly,4.9167,-52.2667,301.17,83,75,3.6,GF,1712802431
57,tual,-5.6667,132.75,301.82,69,77,3.38,ID,1712802059
58,maridi,4.9158,29.4742,295.26,62,64,1.9,SS,1712802432
59,st. john's,47.5649,-52.7093,272.47,87,100,5.66,CA,1712802299
60,salamanca,40.8333,-6.0,282.59,80,100,3.58,ES,1712802307
61,port alfred,-33.5906,26.891,289.2,69,51,5.98,ZA,1712802432
62,changyon,38.2508,125.0961,288.0,61,97,5.34,KP,1712802206
63,suva,-18.1416,178.4415,303.86,66,75,5.14,FJ,1712802433
64,keflavik,64.0049,-22.5624,277.1,87,75,6.17,IS,1712802433
65,nhamunda,-2.1861,-56.7131,297.49,97,37,0.74,BR,1712802433
66,jamestown,42.097,-79.2353,287.95,70,100,2.06,US,1712802197
67,kodiak,57.79,-152.4072,275.88,52,20,4.12,US,1712802433
68,cidreira,-30.1811,-50.2056,295.31,76,100,3.47,BR,1712802434
69,margaret river,-33.95,115.0667,293.69,45,100,4.1,AU,1712802434
70,hamilton,39.1834,-84.5333,290.05,96,100,4.63,US,1712802434
71,kununurra,-15.7667,128.7333,302.14,34,52,7.72,AU,1712802434
72,tasqala,51.1167,50.3167,281.38,91,3,3.15,KZ,1712802434
73,golhisar,37.1459,29.5088,284.22,63,0,1.16,TR,1712802435
74,blackmans bay,-43.0167,147.3167,288.44,60,47,2.25,AU,1712802435
75,sitka,57.0531,-135.33,276.09,87,100,0.0,US,1712802435
76,rio grande,-32.035,-52.0986,293.28,74,100,8.83,BR,1712802225
77,bethel,41.3712,-73.414,287.34,80,100,0.89,US,1712802435
78,bargaal,11.2864,51.0773,298.91,84,12,0.99,SO,1712802436
79,kharkhorin,47.1975,102.8238,283.47,31,10,4.62,MN,1712802436
80,tallahassee,30.4383,-84.2807,295.06,94,100,7.72,US,1712802323
81,nova vicosa,-17.8919,-39.3719,298.58,84,6,2.43,BR,1712802436
82,talnakh,69.4865,88.3972,246.66,99,91,1.74,RU,1712802437
83,tongliao,43.6125,122.2653,289.09,43,0,5.87,CN,1712802437
84,vila franca do campo,37.7167,-25.4333,291.42,99,100,3.49,PT,1712802437
85,atafu village,-8.5421,-172.5159,303.16,73,46,4.05,TK,1712802437
86,sotik post,-0.7813,35.3416,285.8,97,98,1.15,KE,1712802437
87,punta arenas,-53.15,-70.9167,279.21,75,20,8.75,CL,1712802438
88,tolanaro,-25.0319,46.9987,299.19,69,40,3.6,MG,1712802438
89,belousovka,50.1339,82.5239,279.62,87,100,2.0,KZ,1712802438
90,iskateley,67.6803,53.1512,264.27,93,100,7.15,RU,1712802438
91,nouadhibou,20.931,-17.0347,291.14,88,0,6.69,MR,1712802438
92,blitar,-8.0983,112.1681,302.26,74,82,0.97,ID,1712802439
93,nabire,-3.3667,135.4833,297.64,96,100,0.98,ID,1712801920
94,raja jang,31.2208,74.2519,294.22,23,76,2.54,PK,1712802439
95,saint-philippe,-21.3585,55.7679,296.92,82,66,4.7,RE,1712802439
96,badger,64.8,-147.5333,282.29,45,20,2.57,US,1712802439
97,coquimbo,-29.9533,-71.3436,287.0,100,100,2.06,CL,1712802387
98,tazacorte,28.629,-17.9293,293.69,56,100,4.12,ES,1712802054
99,tosontsengel,48.7567,98.2839,278.19,40,69,9.22,MN,1712802440
100,san patricio,28.017,-97.5169,296.39,42,0,8.63,US,1712802440
101,vilyuchinsk,52.9306,158.4028,278.3,75,40,17.11,RU,1712802440
102,lazaro cardenas,17.9583,-102.2,296.64,80,30,3.19,MX,1712802441
103,naze,28.3667,129.4833,294.66,61,77,1.87,JP,1712802441
104,contai,21.7786,87.7536,303.98,39,100,2.25,IN,1712802441
105,thompson,55.7435,-97.8558,280.24,57,75,3.09,CA,1712802247
106,puerto natales,-51.7236,-72.4875,275.85,90,8,2.34,CL,1712802441
107,beyneu,45.3167,55.2,288.95,47,43,3.3,KZ,1712802442
108,kosh-agach,50.0,88.6667,271.65,91,100,0.89,RU,1712802442
109,alice springs,-23.7,133.8833,293.9,28,5,6.17,AU,1712802316
110,sertania,-8.0736,-37.2644,294.94,91,89,1.86,BR,1712802442
111,ushuaia,-54.8,-68.3,279.96,76,20,10.29,AR,1712802442
112,joshimath,30.5667,79.5667,283.63,34,0,3.06,IN,1712802443
113,port mathurin,-19.6833,63.4167,299.87,78,31,4.87,MU,1712802443
114,whitehorse,60.7161,-135.0538,279.58,35,40,5.14,CA,1712802443
115,tindouf,27.6711,-8.1474,299.4,18,0,5.14,DZ,1712802443
116,qaqortoq,60.7167,-46.0333,267.71,94,94,1.47,GL,1712802443
117,santa terezinha,-29.9002,-50.0904,295.5,81,100,2.93,BR,1712802443
118,jayapura,-2.5333,140.7,302.81,63,82,1.46,ID,1712802444
119,alofi,-19.0595,-169.9187,301.09,78,75,5.66,NU,1712802444
120,flying fish cove,-10.4217,105.6791,300.97,78,40,5.14,CX,1712802444
121,vorgashor,67.5833,63.95,248.77,100,100,2.12,RU,1712802444
122,saint-pierre,-21.3393,55.4781,296.97,69,0,3.09,RE,1712801904
123,nova sintra,14.8667,-24.7167,295.72,77,11,9.83,CV,1712802445
124,gopalpur,19.2667,84.9167,302.83,52,75,0.86,IN,1712802445
125,constantia,44.1833,28.65,284.65,60,0,3.89,RO,1712802245
126,obo,5.3998,26.4869,294.9,50,75,1.18,CF,1712802445
127,nantucket,41.2835,-70.0995,282.6,93,100,6.17,US,1712802317
128,klyuchi,52.2667,79.1667,275.78,98,100,1.97,RU,1712802446
129,parkes,-33.1333,148.1833,291.12,45,0,2.37,AU,1712802446
130,san antonio de pale,-1.4014,5.6325,301.31,81,100,3.85,GQ,1712802446
131,olonkinbyen,70.9221,-8.7187,266.05,71,100,5.34,SJ,1712802446
132,ilulissat,69.2167,-51.1,263.16,67,75,1.54,GL,1712802447
133,cabo san lucas,22.8909,-109.9124,295.79,44,20,3.6,MX,1712801828
134,imbituba,-28.24,-48.6703,293.97,94,100,2.93,BR,1712802447
135,yelizovo,53.1873,158.3805,278.23,38,20,8.0,RU,1712802447
136,madinat ash shamal,26.1293,51.2009,298.11,72,62,4.3,QA,1712802447
137,dhidhdhoo,6.8833,73.1,302.45,72,10,3.2,MV,1712802448
138,howard springs,-12.497,131.047,303.1,45,100,3.85,AU,1712802448
139,crucecita,-28.95,-58.9833,291.67,95,100,6.07,AR,1712802448
140,kidal,18.4411,1.4078,302.53,7,1,3.05,ML,1712802375
141,nemuro,43.3236,145.575,278.57,65,3,5.5,JP,1712802448
142,saint-joseph,-21.3667,55.6167,296.36,78,63,2.51,RE,1712802057
143,istgah-e rah ahan-e garmsar,35.2346,52.3094,291.13,45,100,3.4,IR,1712802449
144,nuku'alofa,-21.1333,-175.2,301.34,78,75,6.69,TO,1712802449
145,wailua homesteads,22.0669,-159.378,300.39,81,100,5.14,US,1712802449
146,langzhong,31.5504,105.9938,292.97,69,100,1.36,CN,1712802214
147,vila velha,-20.3297,-40.2925,297.56,96,40,1.03,BR,1712801977
148,new norfolk,-42.7826,147.0587,289.1,43,51,1.15,AU,1712802450
149,laojunmiao,39.8333,97.7333,286.48,13,84,5.09,CN,1712802450
150,iguape,-24.7081,-47.5553,297.04,90,58,1.6,BR,1712802198
151,ceuta,35.8903,-5.3075,288.17,79,10,4.73,ES,1712802450
152,al jawf,29.5,38.75,287.66,60,0,3.13,SA,1712802451
153,san carlos,9.6612,-68.5827,301.77,49,4,1.44,VE,1712802451
154,freeport,40.6576,-73.5832,286.19,87,100,2.06,US,1712802243
155,malvan,16.0667,73.4667,300.7,64,28,2.19,IN,1712802451
156,turriff,57.5384,-2.4593,286.36,81,92,9.43,GB,1712802451
157,lakatoro,-16.0999,167.4164,303.07,66,92,1.92,VU,1712802452
158,taghazout,30.5426,-9.7112,293.58,30,0,2.74,MA,1712802452
159,nuuk,64.1835,-51.7216,270.49,86,100,0.0,GL,1712802180
160,acajutla,13.5928,-89.8275,301.32,73,19,1.81,SV,1712802452
161,geraldton,-28.7667,114.6,302.38,30,2,6.17,AU,1712802453
162,avarua,-21.2078,-159.775,302.18,79,75,7.72,CK,1712802453
163,mezhdurechenskiy,59.6,65.9333,268.04,86,10,3.09,RU,1712802453
164,longyearbyen,78.2186,15.6401,258.06,72,20,4.63,SJ,1712802453
165,port hueneme,34.1478,-119.1951,297.85,67,0,3.6,US,1712802450
166,acarau,-2.8856,-40.12,298.83,90,100,3.27,BR,1712802454
167,wynyard,-41.0,145.7167,288.1,59,22,2.86,AU,1712802454
168,port lincoln,-34.7333,135.8667,289.68,64,98,3.73,AU,1712801918
169,petropavlovsk-kamchatsky,53.0452,158.6483,277.48,70,20,16.09,RU,1712802202
170,bredasdorp,-34.5322,20.0403,287.89,67,23,5.74,ZA,1712802455
171,minante segundo,16.8994,121.7628,305.2,52,67,0.85,PH,1712802455
172,waingapu,-9.6567,120.2641,302.22,71,99,5.95,ID,1712802455
173,bodden town,19.2833,-81.25,301.15,83,20,4.12,KY,1712802455
174,shinas,24.7433,56.4658,302.29,45,32,3.25,OM,1712802456
175,micheweni,-4.9667,39.8333,300.82,84,100,2.27,TZ,1712802456
176,roxas,11.5853,122.7511,301.01,62,83,5.11,PH,1712802456
177,usinsk,65.9939,57.5281,261.52,90,100,5.36,RU,1712802258
178,l'aquila,42.365,13.3935,283.56,70,79,1.79,IT,1712802457
179,udachny,66.4167,112.4,248.4,93,82,7.94,RU,1712802258
180,sao jose da coroa grande,-8.8978,-35.1478,299.42,85,100,0.67,BR,1712802457
181,balkashino,52.5167,68.7667,272.73,82,100,3.92,KZ,1712802457
182,egilsstadir,65.2653,-14.3948,275.1,80,75,1.54,IS,1712802055
183,sabang,5.8933,95.3214,302.2,74,78,7.58,ID,1712802458
184,ericeira,38.9627,-9.4156,291.36,73,100,3.58,PT,1712802458
185,college,64.8569,-147.8028,282.33,45,20,2.57,US,1712802458
186,cascais,38.6979,-9.4215,291.45,60,100,4.47,PT,1712802458
187,garbahaarrey,3.3289,42.2209,300.54,74,30,4.91,SO,1712802458
188,gadzhiyevo,69.2551,33.3362,275.95,93,100,8.23,RU,1712802067
189,lib,8.3122,167.3766,300.83,76,97,9.54,MH,1712802459
190,socorro,31.6546,-106.3033,295.71,11,0,1.54,US,1712802459
191,lospalos,-8.5186,127.0025,300.45,63,26,4.05,TL,1712802053
192,mejit,10.2753,170.8646,299.8,77,100,9.96,MH,1712802459
193,gizo,-8.103,156.8419,302.06,74,98,3.67,SB,1712802460
194,humahuaca,-23.2054,-65.3505,287.41,70,96,1.45,AR,1712802460
195,khandyga,62.6667,135.6,271.76,85,80,2.38,RU,1712802068
196,stanley,54.868,-1.6985,286.16,87,40,7.72,GB,1712802460
197,toliara,-23.35,43.6667,298.43,82,84,3.9,MG,1712802460
198,yanggu,36.1106,115.7753,295.83,55,33,4.95,CN,1712802461
199,swift current,50.2834,-107.8014,278.6,48,0,6.69,CA,1712802299
200,lebu,-37.6167,-73.65,285.04,72,94,1.22,CL,1712802461
201,kiunga,-6.1219,141.2906,301.89,78,92,2.16,PG,1712802461
202,tazovsky,67.4667,78.7,245.18,99,69,2.24,RU,1712802461
203,quellon,-43.1167,-73.6167,281.43,83,0,3.27,CL,1712802462
204,merowe,18.4833,31.8167,294.54,18,7,5.16,SD,1712802462
205,peniche,39.3558,-9.3811,289.32,60,100,5.17,PT,1712802462
206,nynashamn,58.9034,17.9479,278.8,73,100,7.23,SE,1712802462
207,sikasso,10.9167,-7.0,301.7,57,100,1.01,ML,1712802462
208,rio gallegos,-51.6226,-69.2181,277.18,75,0,5.66,AR,1712802404
209,labrador city,52.9463,-66.9114,271.58,44,0,2.24,CA,1712801924
210,kristiansund,63.1115,7.732,276.51,87,40,3.09,NO,1712802463
211,fale old settlement,-9.3852,-171.2468,303.21,73,24,3.24,TK,1712802463
212,yampil',51.95,33.7833,287.81,64,100,2.34,UA,1712802463
213,justo daract,-33.8594,-65.1828,281.28,88,100,4.24,AR,1712802464
214,borovskoy,53.8,64.15,273.8,75,10,1.58,KZ,1712802464
215,northam,51.0333,-4.2167,285.59,98,100,7.06,GB,1712802464
216,mermoz boabab,14.7065,-17.4758,293.46,90,0,6.26,SN,1712802464
217,bhamo,24.2667,97.2333,302.24,36,0,1.21,MM,1712802024
218,yulinshi,38.2906,109.7494,290.22,44,0,3.79,CN,1712802028
219,chorozinho,-4.3003,-38.4978,296.87,97,100,1.41,BR,1712802465
220,bamboo flat,11.7,92.7167,304.2,79,40,2.06,IN,1712802465
221,chernyshevskiy,63.0128,112.4714,257.97,77,100,3.68,RU,1712802016
222,tsiombe,-25.3,45.4833,295.77,86,90,4.46,MG,1712802466
223,shache,38.4167,77.2406,289.62,17,100,2.99,CN,1712802466
224,daru,-9.0763,143.2092,300.65,85,100,1.82,PG,1712802466
225,mudgee,-32.5943,149.5871,292.85,45,0,2.22,AU,1712802466
226,ancud,-41.8697,-73.8203,281.35,75,17,2.22,CL,1712802466
227,auki,-8.7676,160.7034,302.1,79,75,1.48,SB,1712802467
228,puerto armuelles,8.2833,-82.8667,300.98,71,100,1.34,PA,1712802010
229,pemangkat,1.1667,108.9667,301.49,76,49,2.39,ID,1712802021
230,bandundu,-3.3167,17.3667,296.39,92,100,0.77,CD,1712802467
231,veraval,20.9,70.3667,298.65,67,72,3.04,IN,1712802467
232,la punta,-33.1837,-66.3127,281.68,88,100,5.59,AR,1712802468
233,sawa sawa,-4.4717,39.4846,299.83,89,100,2.89,KE,1712802468
234,karachi,24.9056,67.0822,297.05,83,40,1.54,PK,1712802468
235,isafjordur,66.0755,-23.124,269.41,88,92,1.86,IS,1712802468
236,perry,37.2506,-83.1999,294.25,89,100,2.13,US,1712802468
237,fisterra,42.9049,-9.2629,283.57,76,100,3.91,ES,1712802469
238,zhosaly,45.4878,64.0781,286.81,47,38,2.82,KZ,1712802469
239,carriere,10.0341,-12.8657,297.63,55,82,1.0,GN,1712802469
240,arkalyk,50.2486,66.9114,275.38,76,100,2.99,KZ,1712802469
241,pakala,13.4667,79.1167,301.38,82,100,2.17,IN,1712802469
242,tura,25.5198,90.2201,302.74,25,100,0.48,IN,1712802470
243,angaur state,6.906,134.13,301.52,77,100,6.74,PW,1712802470
244,gweru,-19.45,29.8167,288.43,86,100,3.8,ZW,1712802470
245,verkhnevilyuysk,63.4453,120.3167,268.62,93,100,4.78,RU,1712802470
246,kayangel,8.0823,134.7173,301.32,77,45,6.63,PW,1712802035
247,colby,39.3958,-101.0524,284.82,39,0,8.23,US,1712802470
248,luderitz,-26.6481,15.1594,293.75,51,0,4.19,NA,1712802471
249,melekeok village,7.4957,134.6367,304.46,70,75,4.63,PW,1712802471
250,marquette,46.5333,-87.6335,284.84,71,69,1.34,US,1712801828
251,tiassale,5.8983,-4.8283,297.44,95,100,1.23,CI,1712802471
252,puerto aysen,-45.4,-72.7,276.33,94,2,1.19,CL,1712802471
253,hirara,24.8,125.2833,298.3,78,75,5.14,JP,1712802011
254,prince rupert,54.3161,-130.3201,280.98,85,100,8.23,CA,1712802472
255,gardez,33.5974,69.2259,282.87,57,0,1.59,AF,1712802472
256,schleiz,50.5833,11.8167,279.23,81,3,1.95,DE,1712802472
257,talara,-4.5772,-81.2719,298.57,69,0,5.14,PE,1712802330
258,lata,40.1629,-8.3327,284.77,79,100,1.91,PT,1712802473
259,munno para west,-34.6583,138.6716,294.15,60,40,0.45,AU,1712802473
260,salekhard,66.53,66.6019,244.48,100,99,0.89,RU,1712802028
261,ouarzazat,30.9189,-6.8934,292.31,8,0,2.57,MA,1712802020
262,crotone,39.0851,17.1178,288.81,71,100,1.17,IT,1712802473
263,ribnitz-damgarten,54.25,12.4667,282.14,92,22,2.24,DE,1712802474
264,minas de marcona,-15.2119,-75.1103,290.48,83,100,5.39,PE,1712802474
265,roma,43.2128,-75.4557,287.09,94,100,2.06,US,1712802474
266,guarapari,-20.6667,-40.4975,297.53,92,0,2.08,BR,1712802474
267,ustyuzhna,58.8394,36.4321,287.02,80,100,7.02,RU,1712802474
268,bovalino,38.149,16.174,288.9,79,100,6.4,IT,1712802475
269,puerto baquerizo moreno,-0.9,-89.6,298.76,85,12,2.01,EC,1712802475
270,kismayo,-0.3582,42.5454,301.9,77,91,3.04,SO,1712802475
271,najera,42.4244,-2.734,280.26,61,9,1.79,ES,1712802475
272,crane,31.3974,-102.3501,291.45,25,0,4.33,US,1712802475
273,karaton,-6.3424,106.1045,297.5,95,100,1.13,ID,1712802476
274,sainte-suzanne,-20.9061,55.6089,297.27,88,20,2.57,RE,1712802476
275,hithadhoo,-0.6,73.0833,302.87,69,100,3.63,MV,1712802476
